800
10 472 -1
10 482 -1
10 521 -1
10 534 -1
10 547 -1
10 549 -1
10 605 -1
10 619 -1
10 624 -1
10 628 -1
10 634 -1
10 660 -1
10 677 -1
10 694 -1
10 696 -1
10 705 -1
10 720 -1
10 721 -1
10 730 -1
10 783 -1
10 786 -1
11 31 -1
11 37 -1
11 53 -1
11 71 -1
11 78 -1
11 136 -1
11 141 -1
11 142 -1
11 144 -1
11 153 -1
11 176 -1
11 201 -1
11 208 -1
11 237 -1
11 238 -1
11 319 -1
11 387 -1
11 395 -1
11 445 -1
11 457 -1
11 469 -1
11 477 -1
11 482 -1
11 484 -1
11 503 -1
11 509 -1
11 511 -1
11 517 -1
11 541 -1
11 586 -1
11 595 -1
11 610 -1
11 613 -1
11 649 -1
11 678 -1
11 696 -1
11 734 -1
11 741 -1
11 765 -1
11 774 -1
12 29 -1
12 41 -1
12 46 -1
12 74 -1
12 79 -1
12 80 -1
12 97 -1
12 112 -1
12 119 -1
12 132 -1
12 134 -1
12 148 -1
12 181 -1
12 198 -1
12 208 -1
12 232 -1
12 235 -1
12 247 -1
12 265 -1
12 268 -1
12 279 -1
12 294 -1
12 302 -1
12 326 -1
12 330 -1
12 361 -1
12 374 -1
12 384 -1
12 392 -1
12 407 -1
12 413 -1
12 454 -1
12 461 -1
12 467 -1
12 471 -1
12 501 -1
12 504 -1
12 512 -1
12 524 -1
12 527 -1
12 532 -1
12 555 -1
12 564 -1
12 572 -1
12 576 -1
12 577 -1
12 578 -1
12 626 -1
12 629 -1
12 656 -1
12 662 -1
12 690 -1
12 694 -1
12 697 -1
12 744 -1
12 791 -1
12 795 -1
13 16 -1
13 47 -1
13 83 -1
13 93 -1
13 115 -1
13 137 -1
13 142 -1
13 156 -1
13 194 -1
13 198 -1
13 234 -1
13 269 -1
13 294 -1
13 312 -1
13 321 -1
13 325 -1
13 328 -1
13 330 -1
13 339 -1
13 368 -1
13 387 -1
13 409 -1
13 425 -1
13 492 -1
13 494 -1
13 505 -1
13 540 -1
13 554 -1
13 555 -1
13 562 -1
13 577 -1
13 589 -1
13 599 -1
13 649 -1
13 666 -1
13 692 -1
13 696 -1
13 710 -1
13 735 -1
13 744 -1
13 786 -1
14 20 -1
14 37 -1
14 67 -1
14 71 -1
14 107 -1
14 118 -1
14 145 -1
14 159 -1
14 177 -1
14 182 -1
14 185 -1
14 207 -1
14 234 -1
14 242 -1
14 252 -1
14 256 -1
14 262 -1
14 302 -1
14 335 -1
14 340 -1
14 342 -1
14 343 -1
14 386 -1
14 392 -1
14 416 -1
14 476 -1
14 477 -1
14 482 -1
14 518 -1
14 590 -1
14 600 -1
14 610 -1
14 636 -1
14 652 -1
14 672 -1
14 685 -1
14 723 -1
14 724 -1
14 735 -1
14 761 -1
14 778 -1
14 784 -1
14 788 -1
14 793 -1
15 27 -1
15 28 -1
15 39 -1
15 45 -1
15 61 -1
15 64 -1
15 118 -1
15 120 -1
15 125 -1
15 127 -1
15 148 -1
15 154 -1
15 158 -1
15 161 -1
15 187 -1
15 192 -1
15 244 -1
15 245 -1
15 246 -1
15 254 -1
15 268 -1
15 272 -1
15 296 -1
15 299 -1
15 308 -1
15 310 -1
15 315 -1
15 316 -1
15 319 -1
15 326 -1
15 329 -1
15 342 -1
15 359 -1
15 368 -1
15 375 -1
15 391 -1
15 403 -1
15 414 -1
15 452 -1
15 454 -1
15 473 -1
15 479 -1
15 480 -1
15 481 -1
15 495 -1
15 542 -1
15 614 -1
15 642 -1
15 653 -1
15 665 -1
15 674 -1
15 699 -1
15 709 -1
15 712 -1
15 764 -1
15 768 -1
15 796 -1
16 17 -1
16 30 -1
16 35 -1
16 90 -1
16 91 -1
16 136 -1
16 143 -1
16 158 -1
16 164 -1
16 165 -1
16 188 -1
16 207 -1
16 211 -1
16 223 -1
16 232 -1
16 278 -1
16 282 -1
16 292 -1
16 336 -1
16 340 -1
16 360 -1
16 362 -1
16 369 -1
16 372 -1
16 416 -1
16 429 -1
16 438 -1
16 439 -1
16 441 -1
16 452 -1
16 456 -1
16 458 -1
16 465 -1
16 495 -1
16 514 -1
16 544 -1
16 553 -1
16 555 -1
16 561 -1
16 570 -1
16 571 -1
16 575 -1
16 583 -1
16 592 -1
16 603 -1
16 606 -1
16 611 -1
16 617 -1
16 619 -1
16 632 -1
16 664 -1
16 665 -1
16 674 -1
16 681 -1
16 706 -1
16 731 -1
16 734 -1
16 766 -1
17 20 -1
17 35 -1
17 89 -1
17 119 -1
17 125 -1
17 133 -1
17 136 -1
17 164 -1
17 167 -1
17 210 -1
17 211 -1
17 220 -1
17 243 -1
17 247 -1
17 251 -1
17 261 -1
17 266 -1
17 275 -1
17 313 -1
17 326 -1
17 357 -1
17 377 -1
17 398 -1
17 400 -1
17 401 -1
17 410 -1
17 419 -1
17 436 -1
17 439 -1
17 446 -1
17 457 -1
17 458 -1
17 468 -1
17 528 -1
17 537 -1
17 545 -1
17 556 -1
17 561 -1
17 603 -1
17 610 -1
17 611 -1
17 636 -1
17 671 -1
17 680 -1
17 700 -1
17 705 -1
17 735 -1
17 740 -1
17 742 -1
17 759 -1
17 768 -1
17 775 -1
17 788 -1
17 789 -1
18 24 -1
18 52 -1
18 130 -1
18 145 -1
18 151 -1
18 164 -1
18 204 -1
18 227 -1
18 239 -1
18 248 -1
18 251 -1
18 255 -1
18 281 -1
18 301 -1
18 303 -1
18 307 -1
18 368 -1
18 430 -1
18 458 -1
18 512 -1
18 519 -1
18 552 -1
18 570 -1
18 572 -1
18 578 -1
18 595 -1
18 616 -1
18 617 -1
18 623 -1
18 679 -1
18 691 -1
18 705 -1
18 713 -1
18 727 -1
18 728 -1
18 748 -1
18 782 -1
18 783 -1
18 791 -1
19 31 -1
19 38 -1
19 73 -1
19 122 -1
19 202 -1
19 209 -1
19 212 -1
19 238 -1
19 242 -1
19 250 -1
19 253 -1
19 259 -1
19 293 -1
19 295 -1
19 348 -1
19 356 -1
19 376 -1
19 451 -1
19 454 -1
19 460 -1
19 474 -1
19 491 -1
19 532 -1
19 559 -1
19 576 -1
19 579 -1
19 581 -1
19 610 -1
19 618 -1
19 622 -1
19 641 -1
19 642 -1
19 644 -1
19 672 -1
19 694 -1
19 706 -1
19 718 -1
19 771 -1
19 787 -1
20 30 -1
20 59 -1
20 76 -1
20 103 -1
20 124 -1
20 138 -1
20 149 -1
20 154 -1
20 171 -1
20 181 -1
20 208 -1
20 217 -1
20 225 -1
20 253 -1
20 304 -1
20 338 -1
20 347 -1
20 357 -1
20 360 -1
20 367 -1
20 391 -1
20 410 -1
20 421 -1
20 433 -1
20 440 -1
20 463 -1
20 469 -1
20 470 -1
20 488 -1
20 515 -1
20 518 -1
20 527 -1
20 535 -1
20 536 -1
20 542 -1
20 577 -1
20 590 -1
20 612 -1
20 615 -1
20 627 -1
20 645 -1
20 654 -1
20 663 -1
20 664 -1
20 667 -1
20 671 -1
20 673 -1
20 684 -1
20 705 -1
20 746 -1
20 756 -1
20 767 -1
21 47 -1
21 136 -1
21 142 -1
21 181 -1
21 187 -1
21 199 -1
21 202 -1
21 265 -1
21 282 -1
21 283 -1
21 284 -1
21 296 -1
21 304 -1
21 320 -1
21 321 -1
21 324 -1
21 326 -1
21 341 -1
21 400 -1
21 408 -1
21 411 -1
21 419 -1
21 429 -1
21 433 -1
21 455 -1
21 463 -1
21 467 -1
21 473 -1
21 511 -1
21 529 -1
21 553 -1
21 554 -1
21 569 -1
21 620 -1
21 639 -1
21 686 -1
21 702 -1
21 708 -1
21 745 -1
21 758 -1
21 775 -1
22 36 -1
22 37 -1
22 73 -1
22 75 -1
22 91 -1
22 99 -1
22 104 -1
22 109 -1
22 151 -1
22 152 -1
22 182 -1
22 214 -1
22 234 -1
22 241 -1
22 250 -1
22 277 -1
22 348 -1
22 360 -1
22 368 -1
22 394 -1
22 414 -1
22 416 -1
22 482 -1
22 493 -1
22 505 -1
22 511 -1
22 525 -1
22 526 -1
22 527 -1
22 538 -1
22 582 -1
22 584 -1
22 674 -1
22 691 -1
22 694 -1
22 703 -1
22 711 -1
22 723 -1
22 758 -1
22 780 -1
22 782 -1
22 784 -1
22 786 -1
22 799 -1
23 40 -1
23 82 -1
23 89 -1
23 139 -1
23 144 -1
23 145 -1
23 162 -1
23 176 -1
23 200 -1
23 207 -1
23 261 -1
23 262 -1
23 273 -1
23 310 -1
23 343 -1
23 347 -1
23 371 -1
23 376 -1
23 377 -1
23 378 -1
23 388 -1
23 390 -1
23 394 -1
23 418 -1
23 435 -1
23 439 -1
23 487 -1
23 495 -1
23 496 -1
23 505 -1
23 515 -1
23 516 -1
23 529 -1
23 533 -1
23 551 -1
23 566 -1
23 580 -1
23 582 -1
23 600 -1
23 627 -1
23 661 -1
23 702 -1
23 726 -1
23 728 -1
23 741 -1
23 764 -1
23 772 -1
23 787 -1
24 30 -1
24 103 -1
24 116 -1
24 123 -1
24 134 -1
24 141 -1
24 152 -1
24 161 -1
24 168 -1
24 204 -1
24 219 -1
24 223 -1
24 260 -1
24 278 -1
24 310 -1
24 313 -1
24 322 -1
24 324 -1
24 352 -1
24 375 -1
24 393 -1
24 414 -1
24 430 -1
24 450 -1
24 463 -1
24 500 -1
24 551 -1
24 553 -1
24 566 -1
24 570 -1
24 572 -1
24 581 -1
24 620 -1
24 627 -1
24 628 -1
24 643 -1
24 668 -1
24 672 -1
24 677 -1
24 678 -1
24 701 -1
24 704 -1
24 713 -1
24 737 -1
24 759 -1
24 761 -1
24 782 -1
25 48 -1
25 51 -1
25 52 -1
25 74 -1
25 78 -1
25 84 -1
25 148 -1
25 151 -1
25 152 -1
25 183 -1
25 196 -1
25 197 -1
25 256 -1
25 337 -1
25 340 -1
25 351 -1
25 370 -1
25 415 -1
25 424 -1
25 433 -1
25 449 -1
25 463 -1
25 465 -1
25 501 -1
25 528 -1
25 567 -1
25 586 -1
25 589 -1
25 629 -1
25 639 -1
25 656 -1
25 677 -1
25 724 -1
25 778 -1
25 780 -1
25 788 -1
25 798 -1
26 30 -1
26 32 -1
26 67 -1
26 83 -1
26 87 -1
26 96 -1
26 112 -1
26 121 -1
26 128 -1
26 134 -1
26 159 -1
26 230 -1
26 261 -1
26 263 -1
26 276 -1
26 282 -1
26 308 -1
26 336 -1
26 372 -1
26 373 -1
26 398 -1
26 404 -1
26 418 -1
26 429 -1
26 448 -1
26 451 -1
26 458 -1
26 510 -1
26 511 -1
26 520 -1
26 528 -1
26 537 -1
26 570 -1
26 580 -1
26 602 -1
26 603 -1
26 608 -1
26 630 -1
26 631 -1
26 636 -1
26 637 -1
26 642 -1
26 669 -1
26 673 -1
26 681 -1
26 690 -1
26 696 -1
26 707 -1
26 711 -1
26 725 -1
26 754 -1
26 762 -1
26 784 -1
26 795 -1
26 796 -1
27 42 -1
27 46 -1
27 80 -1
27 89 -1
27 95 -1
27 113 -1
27 140 -1
27 142 -1
27 146 -1
27 153 -1
27 173 -1
27 176 -1
27 188 -1
27 191 -1
27 208 -1
27 212 -1
27 243 -1
27 297 -1
27 343 -1
27 352 -1
27 371 -1
27 372 -1
27 377 -1
27 395 -1
27 440 -1
27 461 -1
27 509 -1
27 524 -1
27 591 -1
27 621 -1
27 627 -1
27 631 -1
27 641 -1
27 646 -1
27 659 -1
27 693 -1
27 704 -1
27 711 -1
27 716 -1
27 724 -1
27 762 -1
27 795 -1
28 53 -1
28 56 -1
28 83 -1
28 90 -1
28 159 -1
28 186 -1
28 199 -1
28 224 -1
28 236 -1
28 316 -1
28 329 -1
28 351 -1
28 374 -1
28 388 -1
28 441 -1
28 447 -1
28 457 -1
28 462 -1
28 480 -1
28 499 -1
28 508 -1
28 511 -1
28 525 -1
28 535 -1
28 544 -1
28 549 -1
28 566 -1
28 569 -1
28 571 -1
28 572 -1
28 578 -1
28 589 -1
28 602 -1
28 610 -1
28 622 -1
28 625 -1
28 627 -1
28 649 -1
28 665 -1
28 667 -1
28 669 -1
28 672 -1
28 696 -1
28 700 -1
28 712 -1
28 739 -1
28 745 -1
28 750 -1
28 751 -1
28 768 -1
28 787 -1
29 50 -1
29 75 -1
29 84 -1
29 105 -1
29 119 -1
29 143 -1
29 147 -1
29 169 -1
29 187 -1
29 194 -1
29 205 -1
29 216 -1
29 217 -1
29 224 -1
29 227 -1
29 234 -1
29 239 -1
29 256 -1
29 263 -1
29 266 -1
29 283 -1
29 313 -1
29 345 -1
29 353 -1
29 378 -1
29 396 -1
29 412 -1
29 424 -1
29 431 -1
29 441 -1
29 443 -1
29 451 -1
29 455 -1
29 467 -1
29 487 -1
29 494 -1
29 497 -1
29 518 -1
29 522 -1
29 536 -1
29 566 -1
29 586 -1
29 591 -1
29 619 -1
29 625 -1
29 634 -1
29 679 -1
29 723 -1
29 728 -1
29 736 -1
29 760 -1
30 33 -1
30 44 -1
30 129 -1
30 153 -1
30 159 -1
30 194 -1
30 198 -1
30 214 -1
30 253 -1
30 280 -1
30 287 -1
30 288 -1
30 308 -1
30 315 -1
30 318 -1
30 325 -1
30 381 -1
30 392 -1
30 398 -1
30 419 -1
30 492 -1
30 503 -1
30 514 -1
30 523 -1
30 571 -1
30 611 -1
30 648 -1
30 649 -1
30 659 -1
30 661 -1
30 662 -1
30 680 -1
30 698 -1
30 725 -1
30 740 -1
31 43 -1
31 52 -1
31 58 -1
31 73 -1
31 85 -1
31 105 -1
31 126 -1
31 135 -1
31 146 -1
31 148 -1
31 153 -1
31 155 -1
31 172 -1
31 205 -1
31 207 -1
31 244 -1
31 283 -1
31 340 -1
31 342 -1
31 360 -1
31 373 -1
31 391 -1
31 394 -1
31 415 -1
31 430 -1
31 432 -1
31 440 -1
31 441 -1
31 471 -1
31 472 -1
31 498 -1
31 516 -1
31 574 -1
31 579 -1
31 604 -1
31 625 -1
31 640 -1
31 645 -1
31 650 -1
31 657 -1
31 706 -1
31 713 -1
31 720 -1
31 787 -1
32 42 -1
32 55 -1
32 65 -1
32 79 -1
32 97 -1
32 103 -1
32 107 -1
32 114 -1
32 120 -1
32 151 -1
32 196 -1
32 201 -1
32 210 -1
32 212 -1
32 228 -1
32 265 -1
32 276 -1
32 296 -1
32 311 -1
32 338 -1
32 340 -1
32 342 -1
32 346 -1
32 362 -1
32 377 -1
32 412 -1
32 441 -1
32 459 -1
32 460 -1
32 467 -1
32 475 -1
32 483 -1
32 498 -1
32 501 -1
32 511 -1
32 513 -1
32 529 -1
32 539 -1
32 544 -1
32 555 -1
32 560 -1
32 565 -1
32 584 -1
32 586 -1
32 616 -1
32 681 -1
32 729 -1
32 743 -1
32 749 -1
32 775 -1
33 38 -1
33 46 -1
33 50 -1
33 54 -1
33 79 -1
33 85 -1
33 86 -1
33 103 -1
33 116 -1
33 118 -1
33 130 -1
33 131 -1
33 142 -1
33 151 -1
33 173 -1
33 214 -1
33 259 -1
33 264 -1
33 270 -1
33 273 -1
33 274 -1
33 275 -1
33 285 -1
33 299 -1
33 348 -1
33 399 -1
33 426 -1
33 440 -1
33 454 -1
33 468 -1
33 491 -1
33 499 -1
33 531 -1
33 534 -1
33 545 -1
33 548 -1
33 574 -1
33 627 -1
33 632 -1
33 647 -1
33 651 -1
33 656 -1
33 686 -1
33 690 -1
33 710 -1
33 730 -1
33 745 -1
33 758 -1
33 760 -1
33 799 -1
34 40 -1
34 50 -1
34 62 -1
34 64 -1
34 80 -1
34 83 -1
34 138 -1
34 141 -1
34 200 -1
34 209 -1
34 252 -1
34 260 -1
34 268 -1
34 290 -1
34 357 -1
34 409 -1
34 412 -1
34 415 -1
34 445 -1
34 464 -1
34 469 -1
34 531 -1
34 558 -1
34 588 -1
34 591 -1
34 612 -1
34 623 -1
34 628 -1
34 640 -1
34 645 -1
34 646 -1
34 648 -1
34 704 -1
34 713 -1
34 765 -1
34 798 -1
35 39 -1
35 47 -1
35 60 -1
35 86 -1
35 140 -1
35 166 -1
35 172 -1
35 178 -1
35 197 -1
35 209 -1
35 221 -1
35 224 -1
35 232 -1
35 253 -1
35 262 -1
35 282 -1
35 283 -1
35 286 -1
35 295 -1
35 303 -1
35 318 -1
35 319 -1
35 343 -1
35 352 -1
35 361 -1
35 362 -1
35 366 -1
35 393 -1
35 433 -1
35 444 -1
35 449 -1
35 451 -1
35 560 -1
35 633 -1
35 641 -1
35 681 -1
35 688 -1
35 715 -1
35 752 -1
35 789 -1
35 792 -1
36 91 -1
36 101 -1
36 162 -1
36 186 -1
36 222 -1
36 246 -1
36 284 -1
36 299 -1
36 313 -1
36 335 -1
36 337 -1
36 342 -1
36 356 -1
36 364 -1
36 370 -1
36 379 -1
36 396 -1
36 408 -1
36 410 -1
36 421 -1
36 431 -1
36 436 -1
36 441 -1
36 459 -1
36 466 -1
36 495 -1
36 508 -1
36 541 -1
36 546 -1
36 550 -1
36 589 -1
36 591 -1
36 596 -1
36 603 -1
36 649 -1
36 662 -1
36 666 -1
36 669 -1
36 681 -1
36 711 -1
36 749 -1
36 757 -1
36 768 -1
36 772 -1
36 774 -1
36 784 -1
37 47 -1
37 48 -1
37 85 -1
37 89 -1
37 117 -1
37 141 -1
37 159 -1
37 166 -1
37 169 -1
37 201 -1
37 206 -1
37 235 -1
37 256 -1
37 277 -1
37 279 -1
37 294 -1
37 314 -1
37 320 -1
37 327 -1
37 338 -1
37 354 -1
37 397 -1
37 406 -1
37 423 -1
37 438 -1
37 443 -1
37 467 -1
37 482 -1
37 490 -1
37 564 -1
37 581 -1
37 595 -1
37 605 -1
37 615 -1
37 635 -1
37 654 -1
37 657 -1
37 665 -1
37 671 -1
37 691 -1
37 712 -1
37 716 -1
37 746 -1
37 758 -1
37 759 -1
37 774 -1
37 778 -1
37 792 -1
38 60 -1
38 115 -1
38 137 -1
38 181 -1
38 209 -1
38 245 -1
38 252 -1
38 268 -1
38 295 -1
38 310 -1
38 316 -1
38 319 -1
38 369 -1
38 373 -1
38 396 -1
38 399 -1
38 409 -1
38 435 -1
38 441 -1
38 465 -1
38 481 -1
38 516 -1
38 550 -1
38 551 -1
38 554 -1
38 586 -1
38 592 -1
38 597 -1
38 601 -1
38 626 -1
38 640 -1
38 649 -1
38 652 -1
38 654 -1
38 661 -1
38 681 -1
38 697 -1
38 704 -1
38 716 -1
38 745 -1
38 746 -1
38 749 -1
38 756 -1
38 760 -1
39 44 -1
39 50 -1
39 91 -1
39 100 -1
39 101 -1
39 106 -1
39 123 -1
39 127 -1
39 137 -1
39 138 -1
39 148 -1
39 163 -1
39 178 -1
39 192 -1
39 217 -1
39 237 -1
39 246 -1
39 248 -1
39 258 -1
39 270 -1
39 302 -1
39 339 -1
39 350 -1
39 352 -1
39 359 -1
39 362 -1
39 380 -1
39 402 -1
39 404 -1
39 412 -1
39 416 -1
39 439 -1
39 449 -1
39 471 -1
39 493 -1
39 498 -1
39 527 -1
39 529 -1
39 534 -1
39 541 -1
39 543 -1
39 547 -1
39 553 -1
39 596 -1
39 601 -1
39 613 -1
39 631 -1
39 649 -1
39 651 -1
39 659 -1
39 680 -1
39 684 -1
39 701 -1
39 703 -1
39 705 -1
39 717 -1
39 730 -1
39 741 -1
39 743 -1
39 771 -1
40 48 -1
40 68 -1
40 72 -1
40 117 -1
40 127 -1
40 132 -1
40 136 -1
40 146 -1
40 155 -1
40 180 -1
40 190 -1
40 198 -1
40 201 -1
40 208 -1
40 214 -1
40 230 -1
40 236 -1
40 257 -1
40 265 -1
40 287 -1
40 316 -1
40 355 -1
40 360 -1
40 363 -1
40 366 -1
40 387 -1
40 392 -1
40 425 -1
40 448 -1
40 454 -1
40 466 -1
40 486 -1
40 501 -1
40 526 -1
40 550 -1
40 598 -1
40 617 -1
40 650 -1
40 715 -1
40 755 -1
40 759 -1
40 794 -1
41 45 -1
41 56 -1
41 78 -1
41 83 -1
41 109 -1
41 114 -1
41 133 -1
41 147 -1
41 173 -1
41 176 -1
41 179 -1
41 190 -1
41 199 -1
41 206 -1
41 209 -1
41 211 -1
41 216 -1
41 227 -1
41 233 -1
41 234 -1
41 237 -1
41 271 -1
41 293 -1
41 315 -1
41 354 -1
41 355 -1
41 363 -1
41 386 -1
41 387 -1
41 392 -1
41 400 -1
41 440 -1
41 459 -1
41 461 -1
41 467 -1
41 488 -1
41 528 -1
41 530 -1
41 555 -1
41 556 -1
41 587 -1
41 594 -1
41 599 -1
41 616 -1
41 618 -1
41 645 -1
41 649 -1
41 659 -1
41 660 -1
41 683 -1
41 700 -1
41 702 -1
41 707 -1
41 708 -1
41 725 -1
41 739 -1
41 751 -1
41 752 -1
41 769 -1
41 771 -1
41 774 -1
42 53 -1
42 54 -1
42 58 -1
42 66 -1
42 73 -1
42 77 -1
42 115 -1
42 120 -1
42 121 -1
42 123 -1
42 135 -1
42 137 -1
42 139 -1
42 146 -1
42 166 -1
42 219 -1
42 223 -1
42 228 -1
42 232 -1
42 246 -1
42 250 -1
42 257 -1
42 274 -1
42 291 -1
42 295 -1
42 328 -1
42 332 -1
42 341 -1
42 365 -1
42 375 -1
42 411 -1
42 432 -1
42 448 -1
