260
111 113 6
111 114 6
111 141 1
111 146 1
111 161 1
111 166 1
111 176 1
111 246 1
112 113 6
112 114 6
112 142 1
112 147 1
112 162 1
112 167 1
112 177 1
112 247 1
113 114 6
113 143 1
113 148 1
113 163 1
113 168 1
113 178 1
113 248 1
114 144 1
114 149 1
114 164 1
114 169 1
114 179 1
114 249 1
115 116 6
115 117 6
115 118 6
115 119 6
115 150 1
115 155 1
115 160 1
115 165 1
115 170 1
115 245 1
116 117 6
116 118 6
116 119 6
116 151 1
116 156 1
116 161 1
116 166 1
116 171 1
116 246 1
117 118 6
117 119 6
117 152 1
117 157 1
117 162 1
117 167 1
117 172 1
117 247 1
118 119 6
118 153 1
118 158 1
118 163 1
118 168 1
118 173 1
118 248 1
119 154 1
119 159 1
119 164 1
119 169 1
119 174 1
119 249 1
120 121 6
120 122 6
120 123 6
120 124 6
120 185 1
120 195 1
120 250 1
121 122 6
121 123 6
121 124 6
121 186 1
121 196 1
121 251 1
122 123 6
122 124 6
122 187 1
122 197 1
122 252 1
123 124 6
123 188 1
123 198 1
123 253 1
124 189 1
124 199 1
124 254 1
125 126 6
125 127 6
125 128 6
125 129 6
125 180 1
125 190 1
125 250 1
126 127 6
126 128 6
126 129 6
126 181 1
126 191 1
126 251 1
127 128 6
127 129 6
127 182 1
127 192 1
127 252 1
128 129 6
128 183 1
128 193 1
128 253 1
129 184 1
129 194 1
129 254 1
130 131 6
130 132 6
130 133 6
130 134 6
130 185 1
130 205 1
130 225 1
130 250 1
131 132 6
131 133 6
131 134 6
131 186 1
131 206 1
131 226 1
131 251 1
132 133 6
132 134 6
132 187 1
132 207 1
132 227 1
132 252 1
133 134 6
133 188 1
133 208 1
133 228 1
133 253 1
134 189 1
134 209 1
134 229 1
134 254 1
135 136 6
135 137 6
135 138 6
135 139 6
135 180 1
135 200 1
135 225 1
135 250 1
136 137 6
136 138 6
136 139 6
136 181 1
136 201 1
136 226 1
136 251 1
137 138 6
137 139 6
137 182 1
137 202 1
137 227 1
137 252 1
138 139 6
138 183 1
138 203 1
138 228 1
138 253 1
139 184 1
139 204 1
139 229 1
139 254 1
140 141 6
140 142 6
140 143 6
140 144 6
140 195 1
140 215 1
140 230 1
140 250 1
141 142 6
141 143 6
141 144 6
141 196 1
141 216 1
141 231 1
141 251 1
142 143 6
142 144 6
142 197 1
142 217 1
142 232 1
142 252 1
143 144 6
143 198 1
143 218 1
143 233 1
143 253 1
144 199 1
144 219 1
144 234 1
144 254 1
145 146 6
145 147 6
145 148 6
145 149 6
145 190 1
145 210 1
145 230 1
145 250 1
146 147 6
146 148 6
146 149 6
146 191 1
146 211 1
146 231 1
146 251 1
147 148 6
147 149 6
147 192 1
147 212 1
147 232 1
147 252 1
148 149 6
148 193 1
148 213 1
148 233 1
148 253 1
149 194 1
149 214 1
149 234 1
149 254 1
150 151 6
150 152 6
150 153 6
150 154 6
150 205 1
150 220 1
150 235 1
150 250 1
151 152 6
151 153 6
151 154 6
151 206 1
151 221 1
151 236 1
151 251 1
152 153 6
152 154 6
152 207 1
152 222 1
152 237 1
152 252 1
153 154 6
153 208 1
153 223 1
153 238 1
153 253 1
154 209 1
154 224 1
154 239 1
154 254 1
155 156 6
155 157 6
155 158 6
155 159 6
155 200 1
155 220 1
155 235 1
155 250 1
156 157 6
156 158 6
156 159 6
156 201 1
156 221 1
156 236 1
156 251 1
157 158 6
157 159 6
157 202 1
157 222 1
157 237 1
157 252 1
158 159 6
158 203 1
158 223 1
158 238 1
158 253 1
159 204 1
159 224 1
159 239 1
159 254 1
160 161 6
160 162 6
160 163 6
160 164 6
160 210 1
160 215 1
160 225 1
160 230 1
160 235 1
160 250 1
161 162 6
161 163 6
161 164 6
161 211 1
161 216 1
161 226 1
161 231 1
161 236 1
161 251 1
162 163 6
162 164 6
162 212 1
162 217 1
162 227 1
162 232 1
162 237 1
162 252 1
163 164 6
163 213 1
163 218 1
163 228 1
163 233 1
163 238 1
163 253 1
164 214 1
164 219 1
164 229 1
164 234 1
164 239 1
164 254 1
165 166 6
165 167 6
165 168 6
165 169 6
165 190 1
165 195 1
165 220 1
165 230 1
165 235 1
165 250 1
166 167 6
166 168 6
166 169 6
166 191 1
166 196 1
166 221 1
166 231 1
166 236 1
166 251 1
167 168 6
167 169 6
167 192 1
167 197 1
167 222 1
167 232 1
167 237 1
167 252 1
168 169 6
168 193 1
168 198 1
168 223 1
168 233 1
168 238 1
168 253 1
169 194 1
169 199 1
169 224 1
169 234 1
169 239 1
169 254 1
170 171 6
170 172 6
170 173 6
170 174 6
170 200 1
170 205 1
170 220 1
170 225 1
170 235 1
170 250 1
171 172 6
171 173 6
171 174 6
171 201 1
171 206 1
171 221 1
171 226 1
171 236 1
171 251 1
172 173 6
172 174 6
172 202 1
172 207 1
172 222 1
172 227 1
172 237 1
172 252 1
173 174 6
173 203 1
173 208 1
173 223 1
173 228 1
173 238 1
173 253 1
174 204 1
174 209 1
174 224 1
174 229 1
174 239 1
174 254 1
175 176 6
175 177 6
175 178 6
175 179 6
175 210 1
175 215 1
175 220 1
175 225 1
175 230 1
175 250 1
176 177 6
176 178 6
176 179 6
176 211 1
176 216 1
176 221 1
176 226 1
176 231 1
176 251 1
177 178 6
177 179 6
177 212 1
177 217 1
177 222 1
177 227 1
177 232 1
177 252 1
178 179 6
178 213 1
178 218 1
178 223 1
178 228 1
178 233 1
178 253 1
179 214 1
179 219 1
179 224 1
179 229 1
179 234 1
179 254 1
180 181 6
180 182 6
180 183 6
180 184 6
180 240 1
180 255 1
181 182 6
181 183 6
181 184 6
181 241 1
181 256 1
182 183 6
182 184 6
182 242 1
182 257 1
183 184 6
183 243 1
183 258 1
184 244 1
184 259 1
185 186 6
185 187 6
185 188 6
185 189 6
185 240 1
185 255 1
186 187 6
186 188 6
186 189 6
186 241 1
186 256 1
187 188 6
187 189 6
187 242 1
187 257 1
188 189 6
188 243 1
188 258 1
189 244 1
189 259 1
190 191 6
190 192 6
190 193 6
190 194 6
190 240 1
190 255 1
191 192 6
191 193 6
191 194 6
191 241 1
191 256 1
192 193 6
192 194 6
192 242 1
192 257 1
193 194 6
193 243 1
193 258 1
194 244 1
194 259 1
195 196 6
195 197 6
195 198 6
195 199 6
195 240 1
195 255 1
196 197 6
196 198 6
196 199 6
196 241 1
196 256 1
197 198 6
197 199 6
197 242 1
197 257 1
198 199 6
198 243 1
198 258 1
199 244 1
199 259 1
200 201 6
200 202 6
200 203 6
200 204 6
200 240 1
200 255 1
201 202 6
201 203 6
201 204 6
201 241 1
201 256 1
202 203 6
202 204 6
202 242 1
202 257 1
203 204 6
203 243 1
203 258 1
204 244 1
204 259 1
205 206 6
205 207 6
205 208 6
205 209 6
205 240 1
205 255 1
206 207 6
206 208 6
206 209 6
206 241 1
206 256 1
207 208 6
207 209 6
207 242 1
207 257 1
208 209 6
208 243 1
208 258 1
209 244 1
209 259 1
210 211 6
210 212 6
210 213 6
210 214 6
210 240 1
210 255 1
211 212 6
211 213 6
211 214 6
211 241 1
211 256 1
212 213 6
212 214 6
212 242 1
212 257 1
213 214 6
213 243 1
213 258 1
214 244 1
214 259 1
215 216 6
215 217 6
215 218 6
215 219 6
215 240 1
215 255 1
216 217 6
216 218 6
216 219 6
216 241 1
216 256 1
217 218 6
217 219 6
217 242 1
217 257 1
218 219 6
218 243 1
218 258 1
219 244 1
219 259 1
220 221 6
220 222 6
220 223 6
220 224 6
220 240 1
220 255 1
221 222 6
221 223 6
221 224 6
221 241 1
221 256 1
222 223 6
222 224 6
222 242 1
222 257 1
223 224 6
223 243 1
223 258 1
224 244 1
224 259 1
225 226 6
225 227 6
225 228 6
225 229 6
225 240 1
225 255 1
226 227 6
226 228 6
226 229 6
226 241 1
226 256 1
227 228 6
227 229 6
227 242 1
227 257 1
228 229 6
228 243 1
228 258 1
229 244 1
229 259 1
230 231 6
230 232 6
230 233 6
230 234 6
230 240 1
230 255 1
231 232 6
231 233 6
231 234 6
231 241 1
231 256 1
232 233 6
232 234 6
232 242 1
232 257 1
233 234 6
233 243 1
233 258 1
234 244 1
234 259 1
235 236 6
235 237 6
235 238 6
235 239 6
235 240 1
235 255 1
236 237 6
236 238 6
236 239 6
236 241 1
236 256 1
237 238 6
237 239 6
237 242 1
237 257 1
238 239 6
238 243 1
238 258 1
239 244 1
239 259 1
240 241 6
240 242 6
240 243 6
240 244 6
240 245 1
240 250 1
240 255 1
241 242 6
241 243 6
241 244 6
241 246 1
241 251 1
241 256 1
242 243 6
242 244 6
242 247 1
242 252 1
242 257 1
243 244 6
243 248 1
243 253 1
243 258 1
244 249 1
244 254 1
244 259 1
245 246 6
245 247 6
245 248 6
245 249 6
245 250 1
245 255 1
246 247 6
246 248 6
246 249 6
246 251 1
246 256 1
247 248 6
247 249 6
247 252 1
247 257 1
248 249 6
248 253 1
248 258 1
249 254 1
249 259 1
250 251 6
250 252 6
250 253 6
250 254 6
250 255 1
251 252 6
251 253 6
251 254 6
251 256 1
252 253 6
252 254 6
252 257 1
253 254 6
253 258 1
254 259 1
255 256 6
255 257 6
255 258 6
255 259 6
256 257 6
256 258 6
256 259 6
257 258 6
257 259 6
258 259 6
0 0 -3
1 1 -3
2 2 -3
3 3 -3
4 4 -3
5 5 -3
6 6 -3
7 7 -3
8 8 -3
9 9 -3
10 10 -3
11 11 -3
12 12 -3
13 13 -3
14 14 -3
15 15 -3
16 16 -3
17 17 -3
18 18 -3
19 19 -3
20 20 -3
21 21 -3
22 22 -3
23 23 -3
24 24 -3
25 25 -3
26 26 -3
27 27 -3
28 28 -3
29 29 -3
30 30 -3
31 31 -3
32 32 -3
33 33 -3
34 34 -3
35 35 -3
36 36 -3
37 37 -3
38 38 -3
39 39 -3
40 40 -3
41 41 -3
42 42 -3
43 43 -3
44 44 -3
45 45 -3
46 46 -3
47 47 -3
48 48 -3
49 49 -3
50 50 -3
51 51 -3
52 52 -3
53 53 -3
54 54 -3
55 55 -3
56 56 -3
57 57 -3
58 58 -3
59 59 -3
60 60 -3
61 61 -3
62 62 -3
63 63 -3
64 64 -3
65 65 -3
66 66 -3
67 67 -3
68 68 -3
69 69 -3
70 70 -3
71 71 -3
72 72 -3
73 73 -3
74 74 -3
75 75 -3
76 76 -3
77 77 -3
78 78 -3
79 79 -3
80 80 -3
81 81 -3
82 82 -3
83 83 -3
84 84 -3
85 85 -3
86 86 -3
87 87 -3
88 88 -3
89 89 -3
90 90 -3
91 91 -3
92 92 -3
93 93 -3
94 94 -3
95 95 -3
96 96 -3
97 97 -3
98 98 -3
99 99 -3
100 100 -3
101 101 -3
102 102 -3
103 103 -3
104 104 -3
105 105 -3
106 106 -3
107 107 -3
108 108 -3
109 109 -3
110 110 -3
111 111 -3
112 112 -3
113 113 -3
114 114 -3
115 115 -3
116 116 -3
117 117 -3
118 118 -3
119 119 -3
120 120 -3
121 121 -3
122 122 -3
123 123 -3
124 124 -3
125 125 -3
126 126 -3
127 127 -3
128 128 -3
129 129 -3
130 130 -3
131 131 -3
132 132 -3
133 133 -3
134 134 -3
135 135 -3
136 136 -3
137 137 -3
138 138 -3
139 139 -3
140 140 -3
141 141 -3
142 142 -3
143 143 -3
144 144 -3
145 145 -3
146 146 -3
147 147 -3
148 148 -3
149 149 -3
150 150 -3
151 151 -3
152 152 -3
153 153 -3
154 154 -3
155 155 -3
156 156 -3
157 157 -3
158 158 -3
159 159 -3
160 160 -3
161 161 -3
162 162 -3
163 163 -3
164 164 -3
165 165 -3
166 166 -3
167 167 -3
168 168 -3
169 169 -3
170 170 -3
171 171 -3
172 172 -3
173 173 -3
174 174 -3
175 175 -3
176 176 -3
177 177 -3
178 178 -3
179 179 -3
180 180 -3
181 181 -3
182 182 -3
183 183 -3
184 184 -3
185 185 -3
186 186 -3
187 187 -3
188 188 -3
189 189 -3
190 190 -3
191 191 -3
192 192 -3
193 193 -3
194 194 -3
195 195 -3
196 196 -3
197 197 -3
198 198 -3
199 199 -3
200 200 -3
201 201 -3
202 202 -3
203 203 -3
204 204 -3
205 205 -3
206 206 -3
207 207 -3
208 208 -3
209 209 -3
210 210 -3
211 211 -3
212 212 -3
213 213 -3
214 214 -3
215 215 -3
216 216 -3
217 217 -3
218 218 -3
219 219 -3
220 220 -3
221 221 -3
222 222 -3
223 223 -3
224 224 -3
225 225 -3
226 226 -3
227 227 -3
228 228 -3
229 229 -3
230 230 -3
231 231 -3
232 232 -3
233 233 -3
234 234 -3
235 235 -3
236 236 -3
237 237 -3
238 238 -3
239 239 -3
240 240 -3
241 241 -3
242 242 -3
243 243 -3
244 244 -3
245 245 -3
246 246 -3
247 247 -3
248 248 -3
249 249 -3
250 250 -3
251 251 -3
252 252 -3
253 253 -3
254 254 -3
255 255 -3
256 256 -3
257 257 -3
258 258 -3
259 259 -3
156
